A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity
3053,2,1,-3,2,-1,-1,0
3054,-4,-1,4,-1,1,0,-1
3055,-1,-2,-1,1,-1,4,-2
3056,0,0,0,1,1,1,-2
3057,2,-5,1,1,-2,-1,-5
3058,1,-1,0,-1,2,-1,2
3059,0,0,0,1,-2,-1,1
3060,-1,-1,-2,1,0,3,0
3061,-1,-1,2,1,2,1,0
3062,-1,0,1,2,2,0,1
3063,-1,-1,0,0,-1,0,-1
3064,-3,-3,3,0,2,0,-4
3065,3,1,-2,1,1,0,-2
3066,-2,2,0,-1,2,-1,-7
3067,-1,2,-2,0,2,1,0
3068,-1,1,-2,3,-4,3,-4
3069,0,-1,-1,1,0,-1,0
3070,1,-1,1,1,0,1,0
3071,-2,-2,3,3,3,-1,0
3072,-4,-3,1,1,0,1,3
3073,-2,-1,-1,2,-2,3,-1
3074,-2,1,-1,1,-3,0,0
3075,-2,-3,1,0,-2,-1,-5
3076,1,1,2,1,1,-4,1
3077,1,-3,0,2,-1,-1,-3
3078,-2,-2,-1,1,0,3,0
3079,-4,1,1,-1,0,1,-2
3080,-5,5,-2,-1,1,-2,-3
3081,-1,-1,1,2,3,0,0
3082,-3,-2,3,1,1,1,2
3083,0,-1,-2,0,2,2,-2
3084,-1,0,-4,1,-2,2,-1
3085,0,-1,-1,3,2,2,3
3086,-3,0,1,0,1,1,-3
3087,1,-1,-1,0,3,-1,2
3088,-3,-3,-1,1,-2,2,-4
3089,0,-1,-1,2,1,2,0
3090,-2,-4,1,-1,-1,2,-6
3091,1,-1,0,2,0,-2,1
3092,-2,-1,0,0,3,-2,4
3093,-3,-3,-2,0,3,5,-2
3094,-1,-1,0,1,1,1,2
3095,-1,0,0,3,-2,0,1
3096,-1,-2,1,2,-3,0,-1
3097,1,-3,-5,0,0,5,-4
3098,-3,-1,1,3,2,0,1
3099,0,0,0,1,2,-2,1
3100,1,-4,1,4,2,1,1
3101,0,-1,-2,0,-1,0,0
3102,-1,-1,-2,1,-2,0,-3
3103,-3,0,0,3,-2,3,-1
3104,-2,-2,-1,0,1,4,-1
3105,0,-1,-2,1,2,1,0
3106,0,-1,-2,1,0,-1,0
3107,-3,-2,0,1,0,3,1
3108,-2,-1,-2,1,0,3,0
3109,3,-1,0,3,1,-2,1
3110,2,0,-2,2,-1,1,3
3111,-3,1,1,1,2,-1,-2
3112,-2,-2,-1,1,3,3,1
3113,-2,1,0,1,1,0,-2
3114,0,1,1,0,1,-1,1
3115,1,-3,-1,2,-1,0,0
3116,1,-4,3,1,1,3,-2
3117,-4,-3,-1,1,1,4,4
3118,0,1,0,1,0,-2,1
3119,1,-3,-1,1,-1,0,1
3120,0,-3,1,2,2,1,1
3121,0,1,-2,3,-1,0,2
3122,0,0,0,2,-1,-1,0
3123,-2,1,0,4,0,-4,-1
3124,-3,0,3,0,0,-1,-2
3125,0,-2,-1,2,-1,2,0
3126,3,1,-1,2,0,-3,1
3127,-1,0,-1,2,-1,2,-2
3128,-3,-2,4,0,1,1,0
3129,-1,0,0,2,1,0,1
3130,1,-3,-2,2,0,0,0
3131,1,0,-2,1,-1,0,0
3132,-5,-1,3,1,2,1,3
3133,-2,1,-3,1,-1,3,1
3134,0,-3,3,1,1,1,-1
3135,-1,-2,3,2,2,1,0
3136,2,-1,0,-2,1,0,1
3137,4,0,-3,2,0,1,-1
3138,-5,0,1,1,3,-1,-2
3139,-3,-3,4,2,4,0,-1
3140,-2,0,1,-2,-1,1,-5
3141,1,0,-1,2,1,-2,1
3142,2,0,-3,2,-2,1,-1
3143,-4,-1,3,2,0,0,2
3144,-2,-2,0,2,-1,0,-3
3145,2,-3,-2,1,3,-1,1
3146,-3,1,0,0,0,1,-1
3147,-3,-1,1,0,-1,1,-2
3148,2,0,-1,3,0,-2,2
3149,0,-3,4,0,1,2,0
3150,1,-5,4,0,0,3,1
3151,-2,0,0,1,1,0,0
3152,1,-1,-5,-1,4,3,-1
3153,-1,-1,-2,2,1,2,1
3154,-1,-1,-2,0,1,2,-3
3155,-1,-1,2,2,-1,-2,-1
3156,0,-1,-2,2,-2,0,-2
3157,2,-2,-5,0,1,3,-1
3158,1,2,-1,1,0,-1,2
3159,-2,0,1,2,-1,0,-3
3160,-1,-2,1,0,1,3,-1
3161,-2,0,-1,1,0,0,-1
3162,-3,-1,1,2,-1,1,1
3163,1,-1,-4,0,2,2,0
3164,4,-3,-3,6,1,-1,1
3165,2,-1,-2,0,1,1,1
3166,-2,-1,-1,0,-1,1,-1
3167,1,-1,-2,2,0,1,-1
3168,-1,-1,-1,2,1,-3,0
3169,-3,-2,3,-1,1,1,-1
3170,0,2,-1,2,-1,-2,1
3171,2,-3,-2,1,0,1,1
3172,2,1,0,2,-2,-1,0
3173,0,-1,-1,1,0,-1,2
3174,-2,1,0,2,2,-1,-1
3175,2,-2,-2,3,2,-1,1
3176,3,1,-3,2,-1,1,0
3177,-3,4,-3,-2,-1,1,-2
3178,1,-2,0,0,1,-1,2
3179,1,-1,0,2,1,0,0
3180,2,-2,0,2,-2,1,1
3181,-5,0,2,0,1,0,-1
3182,-1,-3,-3,1,-1,4,1
3183,-1,0,-1,0,0,2,-1
3184,-2,1,-1,0,0,1,-3
3185,-1,-1,0,1,-2,-1,1
3186,2,-1,-1,2,3,-2,2
3187,-3,-1,-1,1,1,3,1
3188,2,-2,-1,3,2,-2,1
3189,-2,-1,1,2,2,0,-2
3190,-2,0,2,-1,0,1,-3
3191,-3,1,-1,-1,1,1,-1
3192,2,1,-3,1,-1,0,2
3193,0,0,-1,-1,-1,0,0
3194,0,3,2,2,0,-2,5
3195,2,-1,-2,0,2,0,0
3196,-2,-2,1,1,0,1,2
3197,0,-2,0,0,2,-3,6
3198,-1,1,-3,0,-2,2,1
3199,-1,-1,1,1,0,0,-2
3200,-1,1,1,2,1,-1,2
3201,-1,-1,-1,1,0,2,-2
3202,0,-3,-4,3,-1,0,-3
3203,-2,2,0,3,-3,-3,-1
3204,-5,0,-1,1,0,1,-2
3205,-2,-5,0,1,-2,3,-4
3206,-1,-2,-3,0,0,3,0
3207,-3,-1,-2,-1,1,5,-1
3208,-2,0,-3,0,3,2,-1
3209,0,0,3,-3,6,-3,5
3210,-2,0,1,2,-1,-2,3
3211,0,-2,-2,1,3,2,1
3212,1,-3,-1,0,3,-1,4
3213,-1,0,-1,0,1,2,-3
3214,-2,0,2,3,-4,-1,0
3215,2,-3,-1,0,3,0,2
3216,-4,-1,3,-2,3,-1,-3
3217,-1,-2,2,2,2,1,-1
3218,1,2,-2,4,0,-2,4
3219,-1,-3,-5,0,2,3,4
3220,1,-1,1,-1,0,2,-3
3221,-1,-1,0,1,2,1,-1
3222,2,1,0,1,1,-1,1
3223,-2,0,0,1,0,4,2
3224,-3,0,2,0,3,0,-2
3225,3,-1,-2,1,1,0,1
3226,0,0,1,1,1,-2,2
3227,-3,1,0,1,2,-1,-3
3228,-3,-3,-1,1,0,4,2
3229,1,-1,-3,8,-1,-2,-2
3230,0,0,-1,0,1,1,-5
3231,-1,-1,1,4,2,1,1
3232,-2,1,-5,2,-3,2,1
3233,-3,-2,-4,0,-2,3,-4
3234,-5,-1,1,1,1,2,2
3235,1,-1,0,0,0,3,-1
3236,0,-1,0,0,1,-1,1
3237,-1,-4,3,2,2,2,0
3238,-3,-2,2,1,2,-1,4
3239,0,0,-2,-1,-4,1,-3
3240,0,0,-2,1,2,0,3
3241,-2,-2,4,1,3,0,-1
3242,2,3,-1,-2,3,0,5
3243,2,0,-4,0,2,1,0
3244,-2,-3,5,-2,1,2,-2
3245,-2,1,-1,2,0,-1,0
3246,-1,-4,0,-1,1,3,-4
3247,1,-2,1,0,0,0,-2
3248,-1,-1,1,0,1,1,-2
3249,0,-2,-3,1,-1,3,-2
3250,1,-1,-1,0,-1,2,-1
3251,-3,-4,-3,1,-2,3,-5
3252,2,-2,-4,1,1,3,-1
3253,1,1,-1,1,2,-1,0
3254,-5,-2,2,1,1,1,6
3255,1,-1,-2,0,-1,2,-1
3256,0,1,-1,3,0,-2,1
3257,-3,-3,-5,1,-2,5,-5
3258,2,-3,-1,2,-1,0,2
3259,-2,-2,1,2,1,1,2
3260,1,-1,-2,3,0,-1,2
3261,0,0,-1,0,2,0,0
3262,1,-1,0,3,2,-3,2
3263,0,1,1,0,3,-3,1
3264,1,-3,1,3,-3,1,0
3265,1,-1,-1,2,0,-1,1
3266,0,0,-2,1,2,1,1
3267,1,-3,-1,-1,5,1,1
3268,-2,-2,-1,1,-1,2,3
3269,3,-5,-1,-1,5,0,4
3270,-1,-2,0,0,2,1,1
3271,-3,-1,-1,0,1,5,0
3272,-2,0,-2,2,0,3,1
3273,-2,-1,3,1,1,-3,2
3274,-1,0,1,1,0,-2,3
3275,-5,1,2,2,3,-2,-1
3276,-1,0,-1,0,1,-2,-1
3277,3,0,-4,2,0,1,1
3278,0,3,-4,0,-1,2,-1
3279,2,2,-1,3,0,-1,3
3280,0,-1,-2,6,-3,-2,-1
3281,0,0,-1,-1,1,-1,0
3282,1,-1,-1,2,1,-2,1
3283,-3,-4,1,1,-1,0,-5
3284,2,-1,-1,6,-1,-2,2
3285,-1,-1,-1,1,1,0,2
3286,-2,1,-1,0,-1,1,1
3287,1,-4,1,-1,3,-1,2
3288,-4,0,2,0,3,-1,-3
3289,-4,-2,1,1,0,1,-3
3290,-3,0,-6,2,-3,3,-1
3291,-1,-2,3,-1,1,1,-2
3292,-1,-3,-3,-2,3,3,1
3293,-2,-1,-1,1,2,2,1
3294,0,0,1,2,-1,-3,1
3295,-1,-1,0,0,0,-2,0
3296,1,-1,0,2,2,-2,1
3297,1,1,-1,6,-1,-3,2
3298,-1,-2,0,4,-2,-3,-2
3299,2,0,0,2,-3,0,4
3300,-2,-3,0,0,3,1,2
3301,-1,-1,1,0,1,2,-2
3302,-1,-1,1,2,1,2,1
3303,-2,0,1,0,1,1,0
3304,-3,2,-1,1,1,0,-1
3305,2,-3,-1,1,1,-1,2
3306,2,-1,-4,2,0,2,-2
3307,-2,-1,0,3,-2,2,1
3308,-2,-1,2,1,3,-1,-4
3309,0,0,1,1,1,-3,2
3310,-2,0,3,3,-3,-3,1
3311,1,0,-2,3,-2,-1,3
3312,-3,0,2,1,1,-2,2
3313,-2,-2,1,-1,1,2,-3
3314,-1,-1,0,0,2,0,3
3315,0,1,-1,2,-1,0,-3
3316,0,0,-1,1,0,-1,2
3317,-2,1,0,3,-2,-3,1
3318,1,1,-1,0,0,2,-4
3319,-3,-2,2,3,0,-1,-1
3320,3,-3,-1,2,-1,5,1
3321,-2,-1,1,-1,2,-3,4
3322,-2,0,-1,-1,3,0,2
3323,-1,-1,2,0,0,1,-1
3324,0,-1,-1,0,2,1,-2
3325,2,0,-1,0,1,0,0
3326,1,-2,-3,2,2,-1,1
3327,-3,0,0,-1,1,1,-2
3328,-3,0,1,0,2,1,0
3329,0,0,-1,1,-1,-1,-1
3330,1,1,-3,0,-1,1,0
3331,-1,-1,-1,1,2,1,-3
3332,1,0,-1,1,-1,0,-2
3333,-1,-1,1,0,1,-3,1
3334,1,-3,0,1,0,0,-3
3335,-2,0,1,1,3,0,1
3336,3,-1,-2,-1,3,1,2
3337,-2,2,2,2,0,-3,1
3338,2,1,-3,-1,1,1,-1
3339,-3,0,2,1,1,-1,3
3340,2,-2,-1,4,-4,-3,0
3341,0,-4,-1,2,0,1,4
3342,-1,-3,-1,0,0,2,-4
3343,-1,-1,1,2,0,0,0
3344,-1,-2,-1,1,3,0,5
3345,0,1,1,0,3,-2,1
3346,1,0,0,2,-2,-1,-1
3347,0,-3,1,1,1,-2,2
3348,0,0,-3,1,-1,0,-1
3349,-3,3,-1,0,2,-1,-4
3350,-2,-1,0,0,0,-1,3
3351,2,-4,0,1,4,-2,2
3352,0,-1,-4,2,2,4,-1
3353,1,-1,-3,1,1,0,2
3354,-2,-1,3,2,2,0,-1
3355,2,-2,-3,0,2,0,1
3356,0,-2,-2,1,0,2,-1
3357,0,-1,-4,2,-2,0,-2
3358,0,-3,-3,1,0,1,0
3359,-3,0,1,1,4,0,4
3360,0,0,0,1,-4,-1,0
3361,1,1,3,0,0,-3,2
3362,1,3,-2,2,1,-1,2
3363,3,0,-1,2,2,-1,2
3364,0,-1,2,1,1,1,-2
3365,-3,0,-3,-1,0,3,-2
3366,-2,-1,1,0,-5,1,2
3367,-2,-1,1,2,1,0,-3
3368,-3,-2,-2,-1,-3,3,-2
3369,0,1,0,3,-2,-2,1
3370,-2,-1,1,0,3,0,-2
3371,0,1,-1,3,-1,1,1
3372,3,0,-4,1,1,2,2
3373,-1,1,-3,0,-1,1,0
3374,2,-1,-1,4,-1,3,4
3375,-2,-2,1,2,-1,1,2
3376,-2,-3,0,1,1,2,3
3377,0,-1,0,2,0,-2,2
3378,2,1,-1,-1,2,1,3
3379,0,-1,0,3,2,1,0
3380,1,-2,-2,0,4,-1,3
3381,2,1,1,-2,0,-1,2
3382,1,-2,1,1,-2,-2,-2
3383,1,0,0,0,1,-1,1
3384,-4,-1,1,1,1,2,2
3385,-4,2,0,-1,0,0,-3
3386,-2,-1,0,0,2,2,-1
3387,0,-1,-1,2,3,-3,0
3388,-4,2,4,2,-2,-3,1
3389,-1,-1,0,2,1,0,-1
3390,3,-3,1,2,0,3,0
3391,2,-3,0,0,2,-1,3
3392,-1,0,-1,1,1,-1,1
3393,-3,0,1,1,3,-1,-3
3394,4,-1,-3,1,0,2,2
3395,-1,0,0,-1,0,4,1
3396,0,0,-2,1,-3,1,0
3397,-1,-2,-2,1,0,2,2
3398,2,-2,0,2,5,-3,4
3399,1,-1,-1,1,0,1,0
3400,4,-5,-2,2,3,0,0
3401,2,-1,-2,1,1,2,-2
3402,-2,-4,2,1,3,1,-3
3403,-1,0,-2,-1,2,2,-2
3404,2,-3,-2,0,1,1,0
3405,2,-2,-2,0,2,0,0
3406,-1,0,2,1,0,-4,4
3407,-1,-3,1,2,-1,1,-1
3408,-3,2,-1,2,2,0,0
3409,-2,-3,4,0,1,2,0
3410,-3,2,0,2,-1,-3,0
3411,-2,1,-2,2,0,2,0
3412,2,-1,-1,1,-2,4,1
3413,-2,-1,1,1,3,-2,4
3414,2,-2,-3,3,0,0,2
3415,-2,0,2,3,-2,-2,0
3416,1,-4,1,2,1,3,2
3417,-4,0,2,-1,-1,1,-1
3418,1,-1,-1,2,-2,-1,0
3419,-2,0,-2,3,0,-3,-1
3420,-1,-1,0,0,0,2,-1
3421,-1,-1,-1,3,3,0,-2
3422,2,-1,-4,3,-2,1,0
3423,-2,0,0,0,-1,2,0
3424,2,0,-1,-2,0,1,3
3425,-3,0,1,-1,0,1,-2
3426,3,-5,-3,1,2,1,-2
3427,2,-2,-2,1,3,1,0
3428,1,1,-4,0,1,2,-3
3429,-2,-1,-2,1,0,2,-2
3430,2,-1,-1,0,1,-2,1
3431,-3,-3,-1,0,2,1,6
3432,-4,0,3,2,4,-2,5
3433,-1,0,1,0,-1,2,-1
3434,2,-1,-2,0,0,1,3
3435,0,-3,1,-1,1,-2,-1
3436,0,-1,0,1,-1,0,-1
3437,0,-2,0,2,-2,1,0
3438,-1,2,-2,1,-1,-1,1
3439,1,-2,-3,4,1,-1,-1
3440,4,-5,3,2,-1,4,1
3441,2,-3,1,2,-3,0,-1
3442,-2,0,0,1,5,0,4
3443,0,0,0,0,1,1,-2
3444,0,-3,2,4,3,1,3
3445,-3,2,-4,-1,0,2,-1
3446,-1,-1,-1,2,0,1,0
3447,-3,1,1,1,1,0,0
3448,0,1,0,1,0,-2,2
3449,-1,0,-2,2,-1,2,0
3450,-1,-1,-1,-1,-2,2,-1
3451,-2,-3,-3,1,1,5,1
3452,-1,0,-1,1,1,-2,0
3453,2,-1,0,1,-1,3,-2
3454,2,1,-2,2,0,-1,1
3455,1,-2,-3,2,0,1,-2
3456,-1,-2,-1,2,-1,1,-2
3457,-3,-1,-1,0,1,2,-2
3458,3,-4,0,2,2,3,-1
3459,0,-5,1,1,3,-3,2
3460,0,-3,-2,2,-3,1,-3
3461,0,-2,-4,2,0,2,-3
3462,-2,2,-4,0,2,0,-3
3463,-1,0,1,2,0,-1,-1
3464,2,-1,-2,3,2,1,-3
3465,1,-3,-5,1,1,5,-2
3466,0,-3,1,0,0,4,0
3467,-5,2,2,2,2,0,2
3468,1,-2,-2,1,0,0,-3
3469,0,-2,-3,-1,4,2,2
3470,-1,-2,-2,2,-2,5,-5
3471,-1,-3,-2,0,3,3,3
3472,-1,-1,2,0,0,1,-1
3473,1,0,0,1,0,-1,3
3474,0,-1,-1,2,4,-3,3
3475,0,-4,3,1,-1,3,0
3476,-2,-1,2,0,4,-1,3
3477,4,-4,-3,4,5,0,1
3478,-2,0,2,-1,0,-3,1
3479,0,0,0,1,2,1,-3
3480,-1,-2,0,2,2,1,-2
3481,-3,-3,1,-1,0,3,-2
3482,0,-1,-2,1,-2,1,0
3483,-2,-1,-2,0,2,3,-1
3484,5,0,-3,2,-1,2,0
3485,0,-2,-3,2,1,3,1
3486,-2,1,-3,2,-3,-1,-3
3487,0,-1,-2,1,2,2,-1
3488,-2,-4,-2,1,3,-2,1
3489,-1,0,0,2,-1,-1,4
3490,1,-2,-2,3,2,-1,0
3491,1,0,0,1,1,-2,2
3492,-1,-3,-5,0,2,5,2
3493,0,-4,5,1,0,2,1
3494,5,-2,-3,5,-5,-4,-1
3495,-2,-1,0,1,0,0,-1
3496,-1,-1,0,2,1,1,1
3497,-3,2,-1,3,3,-1,0
3498,-3,-3,-2,0,-2,2,-4
3499,3,0,-2,1,0,-1,-2
3500,-1,-1,-1,3,-2,-2,-3
3501,-4,2,-4,2,1,3,1
3502,-1,-1,-3,1,2,3,-2
3503,1,1,-2,0,0,0,0
3504,0,-1,0,0,2,1,-1
3505,-2,0,0,2,1,2,0
3506,-4,-2,1,1,1,0,-3
3507,-2,-1,2,1,0,0,-1
3508,-3,-3,-1,0,3,2,3
3509,1,-1,1,2,1,2,0
3510,-1,-2,2,0,1,-3,1
3511,2,-1,-1,2,-1,-1,0
3512,-1,-3,-1,1,0,-1,-2
3513,2,-2,-1,0,2,0,0
3514,2,-2,0,1,-2,4,0
3515,-2,-2,4,-1,2,0,-1
3516,-2,0,0,3,0,0,2
3517,1,0,-4,3,-2,1,0
3518,-3,2,-1,0,2,-1,-5
3519,0,0,-1,-1,2,-2,2
3520,0,-3,0,1,2,-2,-1
3521,-3,1,1,1,2,-1,-1
3522,-2,-1,0,0,4,1,-1
3523,-2,2,-1,2,-1,0,2
3524,-1,0,-1,-1,0,1,-3
3525,-1,-4,4,-1,-1,3,0
3526,-4,1,0,0,0,2,1
3527,-1,-2,-3,3,-2,-1,-4
3528,3,-1,-5,1,0,2,0
3529,-1,-3,-1,3,3,3,2
3530,-4,2,0,-2,2,-1,-6
3531,1,0,0,2,-3,0,2
3532,-1,0,0,1,2,0,-1
3533,-2,1,2,0,-1,-3,2
3534,1,0,-1,2,2,0,-1
3535,-1,-1,1,1,-2,-1,0
3536,1,-2,-3,2,2,2,1
3537,4,1,-3,-1,2,2,1
3538,3,-3,-2,2,0,1,1
3539,0,-2,-3,1,0,3,-1
3540,-3,-1,-1,-1,1,3,-3
3541,-1,-2,1,-1,0,-2,0
3542,0,-2,0,1,0,0,0
3543,2,-1,-3,1,2,0,1
3544,-1,-2,-1,0,0,-1,0
3545,-4,-1,-1,2,0,3,2
3546,-1,1,1,3,-2,-4,2
3547,0,2,-1,1,1,-2,3
3548,-1,2,-1,-1,-1,2,0
3549,-4,-2,2,0,1,0,1
3550,-1,0,0,2,-1,0,1
3551,-1,-1,0,-2,0,2,-4
3552,0,-2,-3,0,-1,3,-2
3553,3,3,-4,3,-1,1,-1
3554,1,1,-1,1,-1,-1,3
3555,1,0,-1,-1,3,-1,0
3556,1,1,-5,3,1,2,-2
3557,0,-1,-3,1,-2,1,-3
3558,-2,-2,3,1,1,1,0
3559,-7,-1,2,3,0,4,4
3560,1,-4,3,3,0,2,2
3561,1,0,1,1,0,1,1
3562,1,-1,-1,-1,2,0,1
3563,-1,3,-3,1,1,0,-4
3564,-1,-1,1,1,-1,-1,-1
3565,2,-2,-2,0,3,0,2
3566,-3,0,1,2,2,1,1
3567,3,-1,0,3,1,-2,2
3568,-2,-4,5,1,2,0,-1
3569,2,-1,0,3,-3,-1,-1
3570,4,-3,-2,0,4,0,1
3571,1,-1,1,2,-2,0,-3
3572,-3,-1,-4,-1,-1,5,-2
3573,1,-3,0,0,4,-2,0
3574,-3,-1,-3,0,-2,3,-2
3575,3,0,-2,1,4,-1,2
3576,-3,0,0,-1,1,2,-1
3577,0,-3,0,1,1,-2,0
3578,0,0,1,3,-2,-1,0
3579,0,0,-4,3,0,2,0
3580,-5,-1,3,1,2,0,5
3581,0,0,1,2,-2,0,3
3582,0,1,-2,2,-3,0,1
3583,1,1,-2,-1,0,2,-4
3584,0,-2,0,3,2,-4,1
3585,0,-1,2,2,-1,-2,0
3586,0,-1,0,1,1,1,-1
3587,0,-2,1,1,1,-2,2
3588,-1,-1,0,0,-1,2,-1
3589,0,1,-1,3,0,-2,3
3590,1,-2,1,-2,2,0,4
3591,0,-4,0,3,2,-3,0
3592,0,-2,0,2,5,-4,1
3593,-3,-2,3,1,0,1,-1
3594,-5,0,3,-2,1,1,-1
3595,-1,-3,-3,0,1,4,1
3596,-4,0,3,0,2,-1,-2
3597,-3,-2,-1,3,1,5,1
3598,-1,3,-2,2,2,-1,0
3599,1,-2,0,2,-1,-2,2
3600,1,-2,-3,1,-3,3,0
3601,-2,0,3,3,0,-1,1
3602,1,-5,3,3,0,3,4
3603,1,-2,-2,1,3,-1,2
3604,-1,0,-2,1,3,-1,4
3605,-3,1,0,1,2,0,-1
3606,-1,0,-1,2,1,-3,-2
3607,3,-2,-1,3,0,4,3
3608,0,-2,-2,0,-1,0,0
3609,2,-1,4,3,-3,-4,1
3610,1,-1,-4,1,2,2,2
3611,1,-2,-2,0,2,2,0
3612,0,0,-1,1,1,-1,-1
3613,-1,1,-2,1,0,1,-1
3614,1,-6,5,1,0,3,-1
3615,-3,-1,2,1,1,-1,3
3616,0,1,0,1,1,0,-2
3617,1,-1,-4,1,2,4,-1
3618,1,-1,-1,3,-1,-2,0
3619,-3,-3,1,-1,-1,1,-4
3620,-5,-2,2,1,0,2,2
3621,1,-3,-1,1,0,0,1
3622,1,-2,2,3,2,2,1
3623,-4,0,2,2,-1,0,6
3624,1,0,1,-1,3,-2,3
3625,-2,2,-5,2,-1,3,2
3626,-1,0,0,0,-1,0,-1
3627,0,-2,1,2,-2,1,0
3628,-3,0,-1,1,-1,1,-1
3629,0,-2,-3,5,0,-2,-1
3630,2,-2,-3,2,0,3,-2
3631,1,-1,-2,0,1,1,-2
3632,1,0,-3,3,-3,4,-4
3633,-1,1,1,3,1,-1,2
3634,-1,-1,0,1,3,1,3
3635,-3,-3,0,2,1,2,5
3636,-1,-1,-3,3,-2,-1,0
3637,-3,1,-1,-1,-1,1,-1
3638,1,-3,-2,2,2,-1,2
3639,1,-2,-1,3,0,-2,0
3640,-1,-3,-1,2,-1,3,-2
3641,-2,3,-1,0,1,-1,-2
3642,-3,-1,2,1,3,-1,-4
3643,0,-1,0,1,2,-1,3
3644,4,0,0,1,3,-1,3
3645,-2,-3,5,0,1,1,0
3646,-2,-3,-2,1,2,4,1
3647,-3,-1,0,2,-1,1,3
3648,-1,-1,-1,1,0,-1,2
3649,2,-4,1,4,1,2,0
3650,-4,3,-2,1,3,-1,-5
3651,3,-2,0,3,4,-2,2
3652,-3,3,0,-1,2,-1,-3
3653,-1,-1,1,2,1,0,-2
3654,0,-2,-1,0,-1,1,-2
3655,-1,0,-1,0,1,1,-2
3656,-2,2,-4,1,-1,2,0
3657,-3,0,-2,1,-2,3,0
3658,-1,-3,1,-1,-3,2,-2
3659,0,-2,-2,4,-1,-2,-1
3660,-1,-1,2,1,3,-1,-2
3661,-2,1,1,3,0,-5,1
3662,-1,-3,-5,0,3,5,3
3663,0,1,2,-1,0,-2,3
3664,0,-2,-2,2,0,-1,0
3665,2,1,-2,2,0,-1,2
3666,0,-1,3,1,-1,-3,-2
3667,-1,-1,-4,1,-1,2,-3
3668,1,-2,2,-1,-1,3,-1
3669,3,-2,0,1,2,-1,2
3670,0,-2,-3,2,0,2,-2
3671,1,-2,0,2,-2,-1,-1
3672,1,-1,-3,1,0,1,-1
3673,1,0,-1,2,0,-2,2
3674,-1,-1,-1,0,-2,1,-1
3675,2,1,-1,1,0,2,3
3676,-1,0,-5,1,0,2,-1
3677,0,-1,2,0,1,0,-1
3678,1,-1,-1,3,-1,0,0
3679,-4,-1,2,0,3,-1,-3
3680,-1,0,0,-1,2,-3,3
3681,-1,-2,1,1,-3,-1,-2
3682,-1,2,1,1,-2,-1,3
3683,3,-3,-3,-1,2,-3,5
3684,1,1,-2,3,1,1,0
3685,0,-1,0,1,-2,-1,0
3686,-1,-1,-1,2,-3,-2,-2
3687,-3,0,3,0,2,1,1
3688,3,-4,0,3,0,3,-1
3689,-2,-3,4,2,2,0,-1
3690,0,0,0,1,2,-2,4
3691,-1,-1,1,0,2,0,-4
3692,-2,0,2,0,-1,1,-2
3693,2,-1,2,0,2,0,0
3694,-1,0,-1,3,1,1,1
3695,-1,1,0,0,2,-1,-3
3696,-1,-1,0,0,1,1,-2
3697,0,0,0,1,3,0,-1
3698,-2,0,0,1,3,0,-3
3699,1,0,0,0,2,-2,1
3700,-3,0,1,-1,2,0,-3
3701,3,-2,-5,-1,3,3,-3
3702,2,1,-3,4,-1,0,3
3703,-3,0,2,-1,1,1,-1
