,weight,sweetness,crunchiness,juiciness,acidity
1124,1,1,1,0,3
3342,3,1,0,0,4
1094,0,1,1,0,0
1071,3,2,1,0,1
1480,0,0,6,2,1
1928,2,1,0,1,2
2495,1,1,2,1,0
2450,1,2,2,2,2
2557,0,1,0,0,1
2047,2,0,0,0,3
3231,0,0,3,1,1
1626,0,0,3,0,1
2420,0,2,1,1,0
2166,0,0,2,1,0
744,2,1,1,0,1
2583,1,0,2,1,0
690,0,3,2,1,2
1807,1,2,2,1,0
3011,1,1,3,4,0
2172,1,0,2,5,5
24,1,0,1,4,1
3438,1,1,0,1,0
2436,1,1,0,1,1
3143,1,3,1,0,2
3168,0,0,2,1,0
88,0,2,0,0,0
773,0,0,2,2,1
1211,1,2,0,1,1
2517,0,1,0,1,2
2484,0,0,0,1,0
981,2,3,1,2,1
2020,2,0,2,0,0
1714,0,4,0,1,2
3797,0,0,1,3,2
3390,3,1,1,0,0
1575,1,1,2,0,2
667,0,3,1,0,1
1192,1,3,1,0,1
3641,2,1,0,1,1
2129,0,2,2,0,2
293,0,1,0,0,2
1574,2,2,2,1,0
3815,0,0,0,1,3
2588,1,2,2,3,2
617,0,0,2,0,0
29,1,1,0,0,1
3687,0,2,0,2,0
3201,0,0,0,0,2
1947,3,3,1,1,1
732,0,3,3,3,1
3175,1,2,3,1,0
230,1,3,1,0,0
837,3,2,1,1,2
3354,1,3,1,1,1
1295,1,3,0,0,2
2083,0,2,3,0,0
16,1,2,0,2,0
2431,0,0,2,2,1
2318,0,2,0,1,1
3901,3,0,0,2,1
657,0,2,2,2,0
3585,1,1,2,1,0
938,0,1,0,1,0
2755,2,2,2,4,1
340,1,1,0,0,0
538,1,2,1,0,3
3394,0,2,1,0,1
2167,0,2,0,0,3
78,0,2,0,1,1
2879,1,2,0,2,2
3402,3,2,0,3,3
1113,2,1,0,3,1
2308,0,1,1,3,3
537,0,4,1,1,0
1182,2,0,1,0,1
3054,0,3,1,0,0
1632,0,2,3,1,1
876,1,0,0,1,0
1792,0,1,1,2,1
2734,0,1,0,0,0
3033,1,5,2,0,0
1479,0,0,1,1,0
1131,4,0,1,1,5
2891,1,1,0,0,2
2413,1,0,3,1,2
1076,0,0,1,0,2
3052,2,0,4,0,2
2808,1,1,0,0,0
157,1,0,2,2,0
1718,1,0,2,1,0
1348,1,3,0,0,1
635,0,2,1,1,1
3465,3,5,1,0,2
2215,0,0,0,1,0
3649,4,0,4,1,0
816,3,0,0,3,1
3452,0,1,1,0,0
3262,1,0,2,2,2
2633,0,1,2,1,2
3611,1,1,0,1,0
3903,1,1,0,2,3
2801,1,1,0,0,1
2462,0,2,1,4,2
619,0,0,0,1,2
1554,1,0,0,3,1
2095,2,0,2,2,1
1413,1,1,0,1,2
2971,3,4,0,0,0
1040,1,0,0,1,1
2103,2,1,0,1,3
2856,0,1,0,3,2
3171,3,2,0,0,1
442,0,0,0,3,4
1110,0,5,2,1,5
2476,0,1,1,2,0
1130,1,2,1,3,2
1171,1,1,3,1,1
3490,1,1,2,1,0
1478,0,0,0,4,4
1931,1,3,2,4,6
2519,1,0,1,1,0
207,0,1,3,4,0
1904,1,4,1,2,0
3999,1,0,1,1,1
3986,1,2,2,1,2
2944,1,0,1,0,0
3513,2,1,0,1,0
3855,2,1,1,0,1
1694,0,2,1,3,1
222,0,1,2,0,1
2135,1,0,1,0,1
3055,2,1,1,1,2
1096,1,1,0,1,1
3737,0,3,0,4,0
879,1,2,0,2,2
3395,0,0,1,0,1
2699,1,4,0,0,1
863,0,0,0,0,0
2831,2,1,6,0,1
389,1,1,0,0,3
2765,1,3,0,1,2
1903,1,3,0,2,1
1494,0,0,0,1,2
1242,2,1,1,1,2
3254,1,2,0,0,5
1876,0,2,1,0,0
629,0,0,0,0,0
288,1,3,0,0,3
1011,1,1,0,0,3
1299,2,3,0,0,4
166,2,0,2,1,2
3672,1,3,0,0,0
3705,2,2,0,1,0
3657,0,1,0,1,0
666,2,2,1,1,0
372,2,0,0,0,2
2063,0,0,0,0,1
1934,3,3,0,3,1
2414,2,0,1,0,0
3967,2,0,0,2,3
2625,1,2,1,0,0
642,0,0,4,3,2
3963,0,0,1,1,0
782,1,1,1,2,0
1464,1,0,0,0,4
1235,0,4,2,1,0
2326,1,1,2,0,1
3919,3,0,0,0,0
2674,0,0,2,1,0
1134,1,0,1,2,1
2184,4,1,3,2,0
528,0,0,2,0,0
1263,2,3,0,1,0
1520,0,3,0,0,1
2109,1,1,0,2,3
548,0,1,0,0,0
458,1,0,1,2,2
3189,1,1,2,2,1
3752,0,1,2,0,0
1511,0,2,6,5,0
92,2,0,2,0,1
2406,1,1,1,0,1
3714,1,1,0,1,4
1048,1,0,1,1,0
3020,2,1,1,1,3
3455,1,3,2,0,1
1758,0,2,2,1,1
3588,0,0,0,0,0
1138,0,1,3,1,1
1442,3,1,1,4,1
1845,1,0,2,0,1
3316,0,0,1,0,1
2401,1,0,3,0,0
646,0,0,0,0,0
3812,0,0,1,3,1
2958,0,0,1,0,0
2226,0,0,1,0,0
2973,0,1,0,0,0
3993,0,3,1,0,0
2012,4,1,0,1,2
2178,4,2,1,0,4
158,1,3,0,1,0
2153,1,0,0,0,2
3851,0,2,0,0,1
1675,3,0,0,4,1
1942,1,0,0,0,1
1005,1,0,0,0,3
281,2,1,1,0,2
185,1,4,1,4,2
2136,0,0,0,1,2
2950,2,1,3,0,2
3867,3,0,0,0,3
339,2,0,1,0,4
110,1,0,0,1,1
2907,0,2,2,2,0
2918,2,0,0,0,1
3583,1,2,0,0,3
3308,1,1,0,3,3
2433,0,1,0,1,4
1216,1,0,1,2,3
72,1,4,0,2,1
1168,0,5,0,1,1
1993,0,0,1,3,1
2978,0,0,0,2,2
3660,0,2,1,2,2
1462,0,1,0,0,2
3876,0,1,0,2,1
3139,3,3,1,3,0
1028,1,1,0,0,1
987,0,3,0,2,0
734,1,2,0,1,0
1318,1,1,1,0,1
2537,0,0,1,1,0
872,1,0,0,0,1
3759,2,1,1,0,0
348,0,0,0,0,2
1662,0,2,1,3,0
3685,1,0,1,1,0
1010,0,0,1,2,4
792,2,0,0,1,3
3423,0,0,0,0,0
1140,1,0,1,2,0
2213,1,0,2,3,0
3675,0,1,0,0,2
2933,1,0,1,1,0
1592,1,0,1,0,1
377,3,0,3,1,0
2545,0,0,2,2,3
1660,1,3,1,1,1
676,2,1,1,5,1
136,0,1,0,0,1
3732,0,0,1,2,1
3035,4,1,1,1,1
2247,0,0,2,3,2
2964,4,0,1,1,1
3255,0,1,0,0,0
3864,1,0,1,2,2
2794,0,0,0,0,1
1277,4,3,2,1,2
649,1,3,2,1,1
1053,1,1,0,0,0
1476,0,3,2,2,2
2370,0,0,0,0,1
272,0,0,0,3,2
877,0,1,3,1,0
2108,1,2,1,0,1
599,0,0,3,1,2
3733,1,1,0,0,2
857,0,3,0,2,0
3172,1,0,2,2,0
845,0,2,0,1,0
2077,1,2,1,1,0
1498,1,1,0,0,0
1730,2,0,1,1,1
2173,1,2,2,0,1
3492,2,4,0,2,1
1333,1,0,1,3,1
625,2,2,1,1,1
1437,0,1,1,0,1
1787,0,0,1,0,0
3678,0,1,2,0,0
226,1,1,1,0,1
2673,1,0,3,4,0
1580,0,0,0,2,3
1197,1,0,0,2,5
1142,3,0,0,4,3
69,3,1,2,2,3
2265,1,0,1,3,3
2304,4,2,1,1,0
379,2,1,0,3,2
3544,2,0,0,0,0
2348,1,0,0,0,0
1163,4,0,0,0,4
496,1,3,1,2,1
522,0,2,1,1,2
2548,4,2,2,2,0
1068,0,0,1,0,0
2419,1,3,2,0,2
2279,0,1,0,2,0
2270,0,2,2,1,4
791,0,2,1,0,2
1786,0,1,0,0,0
1965,1,0,1,1,2
116,3,2,0,3,0
3962,0,1,1,1,0
1775,1,0,0,0,0
3839,1,0,0,2,2
1627,0,1,0,0,0
2497,1,1,2,2,0
3495,0,0,1,0,0
1260,2,3,0,0,1
641,1,2,1,0,0
1065,2,0,2,4,1
1700,0,1,0,1,0
199,1,0,1,0,2
3751,0,0,1,1,1
334,1,2,0,1,0
2133,2,0,1,0,2
3476,0,2,0,3,2
2738,0,1,0,2,2
2453,1,0,1,0,1
1789,0,0,2,2,0
1453,1,0,2,0,3
1502,2,2,2,2,1
283,2,2,3,0,0
48,0,1,0,1,0
3174,1,0,1,1,1
2392,2,0,1,0,2
1285,1,2,0,1,3
1145,1,1,1,0,2
1160,0,0,1,0,1
2759,1,0,0,0,0
3204,0,1,0,0,2
371,1,4,0,1,2
1901,4,1,0,3,3
1088,2,0,0,2,3
1854,0,2,1,2,2
2609,0,0,1,1,4
1412,2,0,1,2,1
1315,1,0,1,0,1
807,0,0,2,2,3
2421,2,2,2,0,0
3836,1,1,2,1,0
2293,0,0,1,0,0
1590,4,2,2,2,1
765,2,0,3,2,0
154,2,0,0,1,2
3353,1,2,1,0,2
650,2,2,2,2,0
1129,0,1,1,0,2
1532,1,2,0,1,4
2334,0,2,1,1,0
2679,1,0,2,4,1
3594,0,3,2,0,0
817,0,0,3,3,1
2488,2,3,2,0,1
1194,1,0,1,0,3
714,0,2,1,2,0
947,0,1,1,2,2
63,2,0,2,0,0
2857,3,0,2,1,1
3157,1,5,0,1,0
1106,2,0,1,0,1
519,0,2,0,1,0
1838,1,3,0,2,2
2475,1,0,2,1,2
2169,0,0,0,0,0
2726,2,0,0,2,1
1927,0,0,1,0,1
1330,0,2,1,1,0
718,3,1,0,2,2
2044,0,2,0,1,2
1230,1,1,2,0,2
1373,2,0,1,0,2
2093,2,2,1,0,3
1181,3,0,1,1,1
1313,3,0,1,1,2
1042,1,0,0,3,1
3550,0,0,1,1,0
1320,0,0,0,2,2
2885,0,0,4,2,3
408,3,0,2,1,0
2603,1,1,0,5,2
2332,0,1,1,0,0
1889,0,1,1,1,1
884,0,1,2,0,0
1955,2,0,1,4,4
1621,1,2,0,0,0
740,0,0,1,2,3
3784,1,2,2,2,1
1446,4,1,0,3,0
846,0,1,0,0,1
2027,0,3,0,1,0
2434,1,1,0,2,2
1232,1,0,0,2,6
1474,1,2,2,1,0
3811,2,2,0,1,5
1306,1,0,1,1,1
556,2,0,0,3,2
3621,3,1,1,0,0
1559,0,0,1,3,2
1339,3,0,1,1,0
3126,0,1,2,0,0
2075,2,1,0,1,3
2823,0,0,0,0,0
401,0,2,2,1,0
2467,1,2,1,0,1
1428,0,1,2,0,1
3869,1,2,0,3,1
1364,0,0,0,2,1
268,1,0,0,0,0
1848,1,0,0,3,2
2380,2,1,2,1,0
2100,0,4,2,0,0
605,4,2,1,1,1
2975,1,4,0,3,1
3996,1,0,0,0,1
2221,0,0,2,0,2
726,0,0,1,0,0
3034,0,0,1,0,0
3212,3,0,0,3,3
2199,0,3,0,1,1
1670,1,0,0,0,2
1236,1,2,1,2,1
2385,2,2,1,0,1
2477,1,0,0,0,0
1275,0,1,0,0,1
848,1,0,1,2,0
3556,1,4,2,0,1
118,1,0,0,2,2
3498,3,2,0,2,4
1054,3,1,3,3,1
3953,3,0,0,3,3
2307,1,3,3,0,0
2422,0,0,1,1,1
1386,6,3,3,2,2
3314,1,0,0,1,2
2920,1,0,1,2,1
438,2,0,0,3,2
1267,1,0,1,0,2
196,0,0,0,1,0
1715,1,2,0,1,2
2988,1,0,1,7,3
3716,0,0,0,0,1
206,0,0,0,3,1
1622,0,1,1,4,3
3820,1,1,1,2,3
365,0,1,0,2,3
68,0,1,0,0,0
2483,1,0,3,3,1
3871,0,0,0,3,1
300,1,0,0,0,1
917,1,0,2,0,0
3362,3,1,2,0,2
3260,0,2,3,0,2
3014,0,0,0,1,0
3048,2,0,1,2,1
1884,1,1,1,0,0
3514,1,0,0,1,0
1429,2,0,0,1,2
2579,1,1,0,0,2
1401,0,1,2,1,1
1509,0,2,3,2,1
1087,3,2,0,0,0
3829,1,0,1,1,2
1863,1,0,2,0,1
924,1,2,2,1,3
1573,0,1,1,1,0
326,1,0,3,1,0
2802,1,0,1,0,2
1166,1,0,0,2,1
3275,0,2,1,2,0
285,2,2,0,0,0
671,0,1,0,0,2
2315,0,3,0,1,0
999,0,0,1,1,1
1970,0,3,0,2,0
1911,0,0,1,0,2
2706,1,1,3,2,0
2423,0,2,1,4,0
3323,0,1,0,0,1
970,1,0,0,1,1
1033,0,0,1,2,1
1860,0,2,0,1,1
834,2,1,1,1,0
2025,0,0,0,3,1
1688,3,1,1,0,1
2552,0,1,1,1,3
3965,1,2,1,1,3
3985,0,1,0,1,1
2035,0,0,0,3,1
165,1,0,3,0,1
1334,0,1,0,2,1
2473,0,1,1,0,0
809,0,0,0,1,1
3857,1,0,0,2,2
1389,0,1,1,1,3
1391,0,3,0,2,0
2965,0,2,2,1,2
1279,4,2,0,0,1
1436,2,1,0,2,0
3236,1,0,0,1,1
3095,0,0,2,2,1
588,0,1,3,2,1
3998,1,2,0,2,2
3098,1,0,2,1,0
3319,1,1,2,0,0
1365,1,3,0,0,1
3161,0,1,0,0,0
3840,0,0,0,2,0
2666,0,2,1,0,1
258,0,2,0,1,0
2806,0,2,2,1,2
3802,1,0,2,0,2
735,0,0,0,1,0
3533,0,2,0,1,1
2792,0,0,1,1,1
502,0,3,2,2,5
227,3,4,0,3,6
694,1,2,0,0,1
653,2,4,0,1,0
2492,2,0,2,0,0
2289,1,3,1,4,0
608,4,1,1,2,0
1321,2,0,1,1,1
2675,0,1,2,0,1
2491,1,1,1,0,1
1307,0,0,0,0,1
79,1,1,2,0,1
948,0,0,1,0,1
3828,1,0,0,2,2
1754,4,0,1,5,2
3038,1,4,0,1,0
1187,0,0,2,3,0
1324,0,1,0,0,0
1835,0,0,2,4,1
1709,0,0,1,1,2
2898,0,0,0,1,0
2003,2,0,0,1,2
844,0,0,0,2,1
2815,0,1,2,2,0
1458,4,4,0,0,0
106,1,1,3,2,3
2562,1,1,0,2,0
546,2,1,1,0,4
3277,0,3,1,0,1
2048,3,4,1,2,0
3397,2,2,0,0,2
477,0,0,0,1,0
2146,1,0,0,1,0
1760,1,2,3,2,3
2137,2,1,2,0,2
265,0,2,0,1,1
2727,1,1,4,2,0
3062,0,0,1,2,0
3535,0,1,1,2,0
286,1,0,0,1,3
2244,1,1,0,2,0
289,0,2,0,0,0
632,1,0,3,0,2
533,1,0,3,2,0
786,0,0,4,3,4
850,1,1,1,0,0
2127,0,2,1,0,1
2369,1,2,0,1,2
2330,0,3,0,0,0
2636,2,4,0,1,0
2927,2,1,0,0,0
711,2,0,0,0,2
3447,1,0,1,1,0
3218,2,1,3,0,3
2783,0,0,1,2,1
1308,2,0,0,3,1
2865,0,1,0,0,1
1198,1,0,1,1,0
2974,0,0,0,2,2
3324,0,1,0,2,1
108,3,0,1,3,1
3238,1,1,0,1,4
1603,1,1,3,1,1
1668,1,2,0,0,1
2825,2,2,1,3,1
56,0,0,0,0,3
577,0,2,0,2,0
1875,1,2,0,0,1
1615,0,0,0,1,0
228,1,0,4,2,1
1423,2,2,0,2,3
1384,0,0,0,0,0
1508,0,2,1,0,2
3330,1,3,0,0,0
1224,2,3,1,0,2
2616,0,1,1,1,2
3960,0,2,2,1,0
705,0,0,1,0,1
1253,1,3,1,0,0
1895,1,0,2,1,1
2566,0,2,0,1,0
1923,0,2,1,0,1
3415,0,1,2,2,0
3249,2,3,0,0,2
1208,1,0,2,0,0
2303,3,5,1,0,1
3895,0,3,0,2,1
1406,4,0,0,1,2
2767,0,2,1,1,1
1419,0,2,2,0,0
2142,1,0,2,1,4
1883,2,0,0,1,0
2995,2,2,2,3,1
90,0,2,1,0,2
3987,1,1,0,1,1
2141,1,1,0,1,0
2066,1,1,2,0,1
874,0,0,0,1,1
1450,1,1,2,2,0
3322,0,0,0,2,2
1605,0,0,0,0,2
1289,0,1,0,0,0
756,0,1,2,0,0
3959,0,1,0,2,0
1566,1,1,0,3,3
2818,2,2,1,2,1
1771,1,0,0,1,1
768,0,2,1,0,0
2444,0,1,1,1,1
135,0,0,0,2,2
1052,1,0,0,2,3
1418,1,0,2,0,3
1454,0,1,1,0,1
1910,0,2,0,2,0
3214,0,2,3,3,0
3422,1,4,3,1,0
2463,2,4,0,1,1
1536,1,0,0,0,0
387,0,1,1,1,1
1723,0,0,0,4,2
3147,1,0,0,0,2
2193,0,0,1,1,0
486,1,0,0,2,0
2872,3,1,0,0,5
1902,2,1,1,0,0
570,0,1,1,4,4
98,0,2,3,4,2
509,0,1,3,1,3
3159,0,1,1,1,2
1917,1,0,0,2,0
1719,2,1,1,2,2
3420,1,0,0,0,0
1992,0,0,0,0,1
3838,1,3,0,3,2
3380,2,1,0,3,2
3841,1,4,0,1,0
3327,0,0,0,1,2
2437,3,1,1,2,2
2447,0,1,0,3,3
1981,4,4,0,1,1
299,0,1,1,1,0
3056,0,0,0,1,1
2817,3,3,1,1,0
3024,2,2,0,4,0
998,0,0,0,1,0
2620,1,1,1,1,2
2637,2,0,1,4,3
700,2,1,0,0,2
798,1,0,0,0,2
1726,2,1,0,2,2
3284,1,1,5,0,2
861,0,2,0,0,0
3124,0,2,0,0,1
3306,0,4,1,0,1
1663,2,0,2,1,1
842,2,1,2,1,2
3437,1,0,1,1,0
2338,3,2,1,0,0
2711,3,3,0,0,0
3076,0,2,1,1,1
3269,5,1,1,5,3
2955,4,0,1,0,0
1070,1,1,0,0,0
2990,0,1,0,0,1
2704,1,1,0,2,4
1100,0,1,0,0,1
1552,1,0,1,0,0
3722,3,3,1,3,2
3445,1,4,0,0,1
913,0,0,1,3,1
2024,1,2,3,2,1
3536,2,2,1,2,1
3768,3,3,1,2,1
531,0,2,1,1,1
1349,0,1,0,1,1
2481,2,4,2,1,2
1455,1,3,1,0,3
139,0,0,1,0,2
930,0,3,3,0,0
984,0,1,0,0,0
153,0,1,0,3,3
2514,0,0,2,0,2
1736,2,1,0,0,2
2930,0,2,1,1,1
2157,1,0,1,1,1
1561,3,2,1,1,0
1097,0,0,2,1,1
2943,0,1,0,3,1
1744,0,0,2,0,2
1638,0,1,1,1,0
2725,1,1,0,0,1
2030,2,0,0,1,2
2052,0,2,1,1,0
3659,1,1,4,0,1
2878,0,1,0,1,1
2235,0,1,2,0,2
2269,1,0,0,2,1
2285,0,1,0,2,1
1309,0,1,0,0,0
3263,1,0,0,3,1
2175,3,2,3,1,0
3099,0,0,1,1,1
3477,4,3,3,4,1
1362,3,0,0,3,1
2899,2,1,0,3,5
3220,0,1,0,0,3
2547,2,0,2,1,0
1914,4,1,2,4,1
2967,1,3,2,0,0
1426,0,0,1,2,3
2728,1,2,1,0,1
1195,0,3,2,1,5
808,1,1,2,1,0
529,0,2,0,2,0
241,1,3,1,1,3
532,2,2,2,5,1
2658,2,0,2,0,0
1667,1,0,0,1,1
2639,1,1,2,1,3
1050,3,1,3,0,0
2321,0,4,0,0,1
3136,0,0,1,0,0
3873,2,1,0,1,2
931,0,0,0,1,1
3176,0,3,1,1,0
140,2,3,1,1,0
3332,0,1,0,0,1
2610,1,0,1,1,2
3162,1,0,1,0,0
3844,0,0,0,1,3
802,0,3,2,3,1
3574,0,2,0,1,2
2737,1,0,2,0,0
3949,3,1,0,0,5
2532,2,1,1,5,3
262,0,1,2,1,3
3526,1,0,0,0,1
2681,3,2,1,0,0
1266,1,2,1,0,0
3522,1,0,0,4,0
452,0,0,0,1,1
3184,0,0,0,0,3
3088,3,1,1,1,3
3845,0,1,1,0,0
3112,2,1,1,2,1
3930,0,2,1,0,3
1886,1,1,3,4,0
3736,0,0,3,1,0
2062,2,1,0,0,1
2428,4,0,0,3,2
358,0,0,0,1,0
1831,0,2,0,0,0
3457,0,0,0,1,1
163,0,2,0,0,1
312,2,4,1,1,2
3012,1,0,0,1,0
3566,0,0,1,2,1
3886,1,0,2,2,1
3599,2,0,2,0,1
886,1,1,4,1,1
1457,0,0,1,1,0
2979,2,0,0,0,3
3021,1,1,2,1,1
380,1,1,0,0,1
1244,4,3,1,1,0
3259,1,0,1,0,1
3229,1,3,7,0,1
3644,0,0,1,3,3
969,1,1,1,0,1
3651,1,0,2,4,2
1394,2,0,1,1,0
2868,1,1,1,1,1
3120,2,1,1,1,0
2820,1,1,0,1,0
1029,2,2,1,0,0
137,2,0,0,2,3
1630,0,1,0,0,1
370,1,1,1,2,2
507,2,2,0,0,0
1568,0,1,1,0,0
2850,0,2,1,3,1
2903,1,2,0,1,0
3234,1,0,1,0,1
1297,3,2,2,0,1
149,1,1,2,2,1
2182,0,1,0,0,2
1625,2,0,2,0,0
506,1,0,3,1,0
343,1,2,0,2,2
2227,0,1,1,0,0
1174,1,2,0,0,2
1999,0,3,0,4,0
3852,2,4,0,2,0
2791,4,2,2,0,1
3471,2,1,0,3,2
1485,1,3,2,2,2
2708,1,3,0,1,0
3591,3,0,2,1,0
3521,0,1,0,2,0
198,1,0,0,2,5
826,1,2,0,0,0
2718,1,3,0,0,3
101,2,2,0,1,0
2527,1,5,1,2,1
2357,1,0,1,1,2
301,0,0,2,0,1
3760,2,3,0,1,0
2894,0,0,0,4,1
152,1,0,1,0,0
2306,1,2,0,1,2
1288,4,3,1,0,2
873,1,3,0,1,2
3814,0,4,0,4,1
391,0,2,1,1,2
819,2,0,2,0,1
1177,1,2,1,0,4
1081,0,0,3,1,2
2538,0,1,1,0,3
2789,4,0,2,0,0
2245,2,1,4,2,3
1946,0,2,1,0,0
2081,1,2,2,1,1
105,1,0,0,1,1
1971,0,1,0,0,0
829,1,1,3,0,0
2026,2,0,0,2,1
1490,0,1,1,0,1
795,3,1,2,3,2
1600,0,0,1,0,0
2286,0,0,1,1,2
2174,2,0,1,0,5
3565,2,2,0,2,1
2280,2,1,0,0,2
762,1,3,0,0,0
2954,1,2,0,1,0
1939,0,0,1,1,0
25,3,1,0,2,3
2033,2,3,2,0,3
3976,0,1,1,0,2
1327,2,0,0,1,0
944,1,1,1,1,0
3646,2,1,0,2,1
2919,1,0,1,0,1
1649,0,1,0,0,2
1500,0,3,1,0,1
2349,3,3,1,1,1
1579,1,0,2,1,0
493,0,1,0,0,0
919,0,2,2,0,1
1008,1,2,1,3,0
1135,0,2,2,2,0
3134,2,3,0,1,1
2218,2,1,1,1,0
2772,1,2,0,0,2
870,0,0,0,1,2
1284,0,4,0,1,1
1777,0,1,1,0,0
3209,0,2,3,6,5
977,0,2,2,1,0
2329,4,0,1,1,0
1159,1,0,1,1,0
2844,2,0,1,4,3
2236,1,0,1,0,0
1035,1,1,1,4,2
1617,0,0,1,0,0
3904,3,0,4,4,1
3943,4,2,1,3,1
968,2,0,0,3,1
737,0,0,1,2,0
2255,1,1,0,0,2
2510,0,0,4,1,1
2459,0,0,1,0,0
1567,0,0,2,1,1
687,1,2,1,1,2
1969,2,4,0,0,0
186,1,1,0,2,2
1735,2,0,0,2,2
1865,1,0,0,2,1
728,2,0,2,2,2
1273,1,1,0,2,2
181,2,3,1,1,0
347,0,0,0,4,1
3250,1,0,0,0,0
2612,0,0,0,1,1
2498,1,1,0,1,0
2693,0,0,1,2,2
959,3,1,1,0,1
1185,1,1,1,1,1
2701,0,0,1,1,0
1762,1,0,2,0,0
2745,0,1,0,2,6
3392,0,0,0,0,1
2596,4,1,3,1,6
923,1,2,2,2,4
3500,1,1,2,1,3
1734,1,0,2,1,0
568,1,0,1,1,1
3424,0,0,2,0,3
3317,1,0,2,1,1
520,1,1,1,1,0
277,0,0,0,2,2
2260,1,2,1,1,1
751,2,3,1,0,1
244,0,3,0,3,7
143,0,0,2,0,0
1077,2,1,0,3,3
1733,0,1,2,1,3
474,1,1,0,0,2
1591,1,1,0,2,2
591,0,0,0,0,4
483,3,1,2,0,0
1012,0,2,0,0,3
42,2,1,0,0,1
3831,1,1,2,0,2
833,1,2,1,0,2
708,2,0,1,1,2
3568,3,4,1,2,0
2156,2,3,1,0,2
966,0,3,0,1,0
626,3,1,1,2,3
2607,3,0,0,0,2
1281,2,2,0,1,4
2446,3,3,3,0,3
3531,0,0,1,2,2
2435,2,1,0,1,0
3632,0,2,3,3,4
2732,0,0,0,2,1
2287,1,0,0,0,2
2660,2,1,0,1,2
1872,1,2,0,2,0
703,0,0,2,2,2
3318,0,1,0,0,3
3473,0,0,1,0,2
849,2,0,0,1,3
3749,1,0,1,0,0
1741,0,1,0,0,0
2034,0,0,1,1,2
