A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
65,-4,1,3,0,2,-5,2,1
66,-2,2,0,4,-3,-4,0,-3
67,-2,1,2,2,3,-1,3,6
68,-1,0,-2,0,-1,3,0,-5
69,0,-3,-1,3,-2,0,-3,-2
70,1,-3,1,0,0,3,-2,6
71,2,-3,3,-3,5,-1,4,5
72,1,-2,-5,0,3,2,1,-12
73,0,-1,0,2,-3,-1,1,-4
74,-2,-1,-2,0,-2,3,-1,-7
75,2,-2,-3,1,2,1,1,-6
76,2,1,-3,-3,2,2,0,-5
77,1,0,-1,0,1,-1,0,-2
78,-2,1,-3,-1,1,3,-1,-6
79,-2,-2,1,2,0,-1,-2,2
80,2,0,-1,-1,1,0,2,-3
81,-2,-2,3,1,2,0,-1,9
82,2,-1,-4,-1,3,1,-2,-6
83,1,-6,1,3,0,-2,2,-3
84,2,-2,-1,2,0,3,0,2
85,0,-3,-2,1,1,4,-1,-2
86,2,-1,-2,2,0,3,0,0
87,1,-1,0,-1,1,-1,1,-2
88,-1,0,-2,1,1,3,-1,-1
89,1,0,-2,1,0,0,0,-4
90,1,1,-3,1,1,1,-3,-1
91,-1,-1,0,1,2,0,-5,6
92,-1,-2,-1,2,0,2,1,-3
93,-2,-2,4,-1,1,1,-2,11
94,0,-2,-5,0,2,5,-2,-8
95,1,-1,-1,2,0,-1,2,-4
96,-1,-2,-2,0,4,3,-2,0
97,2,-1,-2,1,3,-1,3,-5
98,0,1,-2,3,-4,-1,-2,-5
99,-1,1,0,-1,1,1,-2,3
100,-2,-1,0,2,2,1,0,2
101,-1,-2,3,1,1,1,-1,10
102,-2,-3,0,2,0,1,-4,2
103,-2,1,0,1,2,0,-2,4
104,-2,0,2,2,1,-1,2,4
105,0,-1,-1,-1,-2,1,-2,-4
106,-1,-1,2,3,2,1,3,7
107,1,-2,-1,-1,2,0,0,-3
108,0,-3,0,1,-4,1,-2,-3
109,2,-3,0,1,-2,2,0,0
110,1,-1,0,0,-1,3,-2,4
111,-1,0,0,3,1,1,0,4
112,1,-4,-1,-3,4,1,2,-6
113,-2,-2,-1,0,1,0,5,-11
114,-2,-3,-2,0,4,1,5,-11
115,0,-2,-1,2,2,1,2,-2
116,-1,-3,-3,-1,4,3,1,-8
117,-1,-1,-1,2,-2,1,3,-7
118,-3,2,-1,0,2,-1,-3,0
119,-1,-3,-1,1,-3,2,-2,-5
120,-4,-1,1,2,0,1,2,-1
121,-1,0,-2,1,-1,1,0,-6
122,-3,-1,-1,0,0,2,-2,-3
123,1,-2,-1,2,-3,1,0,-4
124,0,-2,-3,3,0,-1,-1,-8
125,-2,-1,4,0,2,0,-1,12
126,-2,0,0,1,2,-1,3,-3
127,-4,0,2,0,3,-1,4,0
128,-2,0,-1,1,2,2,0,0
129,-1,-1,0,3,0,-1,3,-3
130,-3,-2,1,-1,5,0,4,-2
131,2,2,-1,3,-2,0,2,0
132,-2,-1,2,-1,-1,1,0,2
133,4,-3,-2,1,0,2,2,-4
134,0,-3,-2,2,0,2,-3,-2
135,1,0,-1,-1,3,-1,2,-3
136,0,-1,-2,0,1,0,1,-7
137,0,-3,0,0,-3,0,-3,-3
138,-1,1,-1,2,1,1,2,-1
139,0,1,0,1,0,0,-2,4
140,1,-3,-3,2,-2,3,-1,-7
141,-3,-3,-1,1,-2,2,-4,-4
142,1,-1,-3,0,3,0,0,-6
143,-1,0,0,2,-1,0,1,-1
144,-1,-1,-1,0,1,1,2,-5
145,-4,-2,0,0,4,1,4,-5
146,1,-3,1,5,4,0,0,10
147,-2,-2,2,1,4,0,-2,9
148,1,2,-1,0,1,0,3,-2
149,0,-1,-1,3,3,2,2,2
150,1,-3,0,1,2,-1,1,-1
151,-2,-1,-2,2,-4,1,0,-10
152,0,1,0,-2,-1,3,0,1
153,-4,0,1,0,3,0,3,-1
154,-2,-2,1,1,-2,1,-2,1
155,-4,0,3,-1,1,0,-2,7
156,2,-1,-3,0,0,-2,1,-11
157,-2,-1,0,3,-2,2,0,0
158,0,-2,-4,0,2,3,0,-9
159,0,0,-1,2,2,0,-5,6
160,-3,-1,-4,1,-3,4,-1,-13
161,3,1,0,6,-4,-6,3,-3
162,1,-1,1,2,1,1,2,5
163,1,-1,-3,1,0,0,2,-10
164,-1,0,-1,2,0,2,0,0
165,0,2,0,4,-1,-4,2,-1
166,-1,-2,-1,2,-2,2,-2,-2
167,1,-1,0,1,1,2,-2,6
168,2,0,-2,3,0,-1,1,-3
169,-2,-2,2,-1,-1,3,-2,5
170,1,-3,1,2,0,-2,1,0
171,-3,-2,-1,0,0,1,2,-9
172,0,0,0,1,0,2,0,3
173,-1,-3,-3,2,-1,6,-2,-4
174,0,-1,3,0,-1,2,3,6
175,-3,0,2,-1,2,0,-2,6
176,2,-2,2,1,-1,-2,-1,5
177,-1,1,1,-1,0,0,-2,4
178,-3,-2,-2,0,1,3,0,-7
179,0,-3,0,3,3,1,-1,5
180,2,-2,0,3,-1,3,3,2
181,-2,-3,3,1,1,1,0,7
182,-3,-1,-1,-1,1,3,-1,-3
183,-2,-1,2,0,1,0,-3,7
184,-5,-1,0,2,1,4,2,-1
185,0,-2,-5,-2,5,3,3,-14
186,-2,2,-1,0,-2,1,2,-6
187,-3,-1,-2,-1,0,4,-2,-5
188,-3,-2,3,0,2,0,-4,10
189,-3,-1,1,0,2,3,-1,5
190,0,-1,1,1,0,2,1,4
191,3,-1,-5,-1,3,2,0,-9
192,-2,1,-1,0,-1,2,1,-4
193,-2,-1,-1,0,2,1,0,-3
194,-3,-1,1,1,1,0,1,0
195,1,-1,0,1,0,-4,4,-7
196,-1,0,0,0,-1,2,0,0
197,-2,0,1,1,1,0,0,3
198,-2,-2,-1,0,2,0,5,-10
199,-4,-2,0,1,0,2,3,-6
200,-1,-1,-2,0,2,1,2,-7
201,-4,0,2,1,2,0,4,1
202,1,-3,2,2,3,-3,3,3
203,-3,0,-3,0,0,4,0,-8
204,0,-1,2,1,1,1,1,7
205,0,-2,-2,2,-1,1,-2,-4
206,-4,-1,0,0,3,2,2,-2
207,4,0,-1,3,4,-2,0,6
208,1,-3,3,0,-1,3,-1,10
209,-1,-1,-3,-1,0,4,-2,-6
210,-1,-1,0,4,2,1,1,4
211,0,-1,-2,0,-1,1,-3,-4
212,2,-4,-1,-3,2,2,2,-6
213,-1,0,-1,2,3,0,-3,4
214,-1,-2,3,2,2,-2,-1,9
215,3,-1,-2,4,-1,0,2,-3
216,0,-1,-1,2,0,2,0,0
217,2,1,0,-1,2,-1,3,0
218,0,-2,0,3,0,-3,0,-2
219,0,-3,2,1,0,2,-2,8
220,0,0,0,2,4,-4,2,0
221,2,2,-2,-2,-1,1,1,-5
222,1,-1,-1,3,1,-2,2,-3
223,-1,-2,2,-3,3,-2,1,0
224,1,-1,1,0,1,-1,3,0
225,-2,-3,-1,-2,1,4,-4,-1
226,1,-1,-2,2,0,0,2,-6
227,-1,-3,-4,-1,-4,2,-6,-13
228,-2,-1,1,4,3,0,1,6
229,-1,0,0,2,-3,-2,0,-4
230,-1,1,-3,2,0,1,1,-7
231,-3,-2,3,3,4,-1,-1,11
232,0,0,-1,2,2,-3,1,-3
233,1,0,-2,0,4,-1,0,-2
234,-2,-1,-2,2,-1,2,1,-7
235,-5,0,3,-1,2,0,-2,7
236,-2,-1,0,1,1,3,1,1
237,0,-1,-1,2,-1,1,0,-2
238,3,0,-1,3,-1,-2,1,-1
239,-1,0,-2,2,-1,0,-1,-5
240,-2,-2,-1,1,1,3,3,-5
241,-2,-2,3,1,1,-2,4,1
242,0,-1,-3,3,-1,0,-1,-7
243,-5,0,2,-1,-1,1,0,0
244,-3,1,3,0,3,-5,7,-2
245,3,-3,-3,2,-1,1,-1,-6
246,1,0,-1,-1,-2,3,0,-2
247,-2,5,0,4,-2,-4,1,0
248,0,-2,-2,0,1,2,-1,-4
249,-2,-1,1,2,3,0,0,5
250,-4,-2,0,-1,2,2,-5,2
251,5,0,1,3,4,-2,4,9
252,0,-1,1,-2,-1,2,-3,4
253,-3,0,2,4,-5,1,-1,4
254,-1,2,-1,0,-3,0,0,-5
255,1,0,-1,3,-1,-1,0,-1
256,-4,-1,-1,1,1,3,-2,-1
257,-2,4,-4,0,1,1,-2,-6
258,-2,0,-2,0,2,-2,-1,-7
259,-1,1,1,1,2,-1,1,4
260,2,1,-1,0,-4,4,0,0
261,-3,-1,1,1,0,-1,3,-4
262,3,-1,-2,-2,2,2,3,-5
263,-1,0,-1,0,0,1,-1,-2
264,0,-1,0,3,-3,-1,1,-3
265,1,1,-2,0,1,0,1,-4
266,-2,-1,0,2,0,1,3,-3
267,0,-2,-4,0,1,3,0,-10
268,-2,-1,0,0,1,3,0,1
269,0,0,1,5,-3,-5,2,-2
270,0,-1,0,1,-1,2,1,0
271,-1,0,2,1,0,-3,2,1
272,-3,-1,1,0,4,0,2,1
273,0,-2,1,2,1,1,0,5
274,2,-1,-1,1,-1,1,1,-2
275,3,-5,1,1,-1,5,1,5
276,-6,5,0,-1,2,-3,-5,2
277,-3,0,1,0,3,-1,2,0
278,-2,2,-2,-2,0,2,1,-7
279,-1,0,-2,0,2,0,2,-7
280,1,-1,-4,1,1,2,0,-8
281,0,-2,-1,1,-1,2,-2,-1
282,-5,-1,4,-1,1,-1,-1,6
283,4,-2,-3,4,0,4,0,1
284,1,-4,-2,1,0,0,0,-8
285,0,-2,-3,1,0,3,0,-7
286,-5,-2,-1,0,-2,2,-3,-7
287,-4,-1,1,2,-2,2,0,0
288,-2,-1,4,0,-1,2,4,6
289,0,0,-3,1,0,2,0,-6
290,-3,0,2,1,1,-2,4,-1
291,-1,-1,0,3,1,1,0,3
292,-1,-1,2,2,2,0,1,7
293,-3,-1,2,1,0,-1,2,0
294,0,-5,-1,3,3,-2,3,-7
295,1,0,1,2,0,0,2,4
296,-1,-1,-1,2,2,0,3,-4
297,-4,-2,1,2,0,2,2,-1
298,1,0,-1,1,-1,-3,3,-8
299,-3,0,2,2,2,-1,0,6
300,-3,-1,1,0,0,2,-2,3
301,1,1,-1,2,1,-2,1,-1
302,1,-4,1,2,0,3,2,3
303,3,-4,0,-1,1,0,0,-1
304,-3,-1,3,1,1,-1,4,2
305,-2,0,-2,2,4,0,-4,2
306,-2,0,0,-1,3,-1,4,-5
307,-3,-3,-2,0,2,4,3,-9
308,2,0,-2,2,-1,0,0,-3
309,0,-1,-1,1,0,1,-1,-1
310,2,2,1,1,3,-2,6,3
311,-3,0,1,0,2,0,-1,3
312,-5,-2,5,-2,1,0,-2,9
313,-2,1,0,1,3,0,1,2
314,-2,1,2,2,-1,-2,1,3
315,3,-3,-4,2,2,1,0,-7
316,0,1,-1,2,2,0,-2,4
317,-4,1,4,2,-1,-4,4,2
318,-2,-2,-1,1,-2,1,-3,-4
319,-2,-1,1,0,3,-1,2,0
320,-1,-3,0,3,3,-3,0,-1
321,0,0,-2,2,-2,0,-1,-5
322,3,0,-5,0,4,1,0,-7
323,-3,1,-2,1,2,3,1,-3
324,5,-1,-4,3,0,1,-1,-3
325,0,-3,3,3,1,1,3,8
326,-1,1,1,4,-2,0,0,5
327,4,-2,-2,0,2,1,3,-4
328,3,-3,-1,3,3,-1,2,0
329,1,-2,-5,0,0,3,-1,-12
330,-1,-1,1,1,1,1,-1,5
331,3,1,-1,-3,-1,3,3,-3
332,1,0,0,1,1,-2,3,-2
333,-2,-2,1,2,-2,-1,-2,0
334,-4,-1,3,0,1,1,-1,7
335,1,0,0,1,-1,-2,-1,0
336,-3,-3,5,2,2,-1,-2,14
337,-1,2,2,3,1,-5,3,3
338,-1,-3,1,3,-3,-1,-2,0
339,-2,-2,0,1,1,0,5,-7
340,0,-1,-1,0,1,3,-1,1
341,3,1,-5,2,-4,2,-3,-8
342,1,-2,-1,0,0,0,0,-4
343,2,-2,-2,1,2,0,2,-5
344,1,-2,1,0,3,-3,2,0
345,1,-2,0,1,2,-2,3,-3
346,2,-3,-3,1,-1,1,1,-10
347,-1,0,-1,0,4,2,-2,4
348,2,1,1,1,-1,-1,3,2
349,1,-2,1,-2,-1,3,-4,6
350,-3,-1,2,1,3,-1,-1,6
351,4,-5,2,1,-2,6,3,7
352,1,-3,0,3,0,2,2,1
353,-1,-1,0,1,2,-1,2,-2
354,1,-2,0,-3,4,-1,2,-3
355,-5,-1,3,2,1,1,2,5
356,1,-3,0,3,-1,0,-1,1
357,1,1,1,3,-1,-3,3,1
358,-3,-1,-1,-1,-1,4,0,-5
359,-2,-3,-1,0,-3,1,-4,-6
360,-2,-4,-2,-1,4,3,2,-8
361,4,-1,-2,0,2,0,2,-3
362,-2,0,0,2,2,0,-2,4
363,1,-1,-2,3,0,-1,1,-5
364,0,-2,0,1,-1,-1,4,-7
365,-5,0,-2,0,2,2,-4,-3
366,0,0,-4,1,1,0,-1,-9
367,3,-4,-2,0,-1,3,1,-6
368,-3,1,0,0,3,-1,-3,3
369,1,-2,-4,2,-1,1,-2,-9
370,1,-1,1,2,2,-3,2,2
371,-2,-1,-5,0,-1,4,-2,-13
372,-2,-3,-1,0,-1,3,-3,-3
373,-1,2,-1,-1,1,-1,0,-3
374,-2,-2,2,1,2,0,-1,6
375,2,-1,0,1,3,-1,4,0
376,-1,-1,0,2,1,1,0,2
377,2,-3,0,3,2,3,1,6
378,2,-1,-1,3,1,3,0,5
379,-2,-3,-2,0,3,2,3,-9
380,-2,1,-2,-1,0,3,1,-6
381,-3,-1,0,1,0,-1,5,-9
382,-1,-2,1,3,3,0,-3,9
383,1,-5,-1,1,2,-2,-1,-5
384,0,-1,-1,3,-1,-2,-2,-2
385,2,-2,-3,-1,1,2,-1,-6
386,-2,-1,0,0,2,-1,2,-4
387,-1,0,-1,1,2,2,-1,2
388,1,0,-3,3,-2,0,-1,-6
389,-2,-2,2,1,0,-1,4,-2
390,0,-2,-2,-1,4,2,0,-3
391,-3,-1,-2,1,-2,0,-3,-8
392,0,0,2,0,0,-2,2,2
393,-5,2,-3,-1,3,4,-1,-5
394,-2,-2,2,0,-3,-1,-2,0
395,0,1,0,1,-1,0,-2,3
396,3,-1,-2,1,0,1,2,-4
397,0,0,-3,4,-3,2,-1,-5
398,1,-2,1,3,3,1,0,9
399,-1,3,-3,0,-1,4,4,-8
400,-1,0,-2,1,2,-2,-2,-4
401,1,0,-3,3,1,-1,0,-5
402,1,2,-1,-1,0,0,0,-1
403,-1,-1,-1,0,2,1,1,-3
404,-4,-1,0,1,2,3,1,0
405,1,-1,-1,1,-1,-1,0,-4
406,1,0,1,0,3,-2,3,2
407,1,0,0,2,-3,-2,0,-2
408,2,-3,0,2,1,3,0,5
409,-1,2,-2,1,0,0,1,-5
410,0,-1,-3,1,-2,2,-1,-8
411,-1,-2,3,0,2,2,0,10
412,-1,-5,4,3,1,2,3,9
413,-1,-2,-1,0,2,2,-3,1
414,0,0,-2,2,-2,1,0,-5
415,-3,0,-1,1,0,3,-2,0
416,0,2,-1,1,0,-1,1,-2
417,4,2,2,1,1,-1,5,8
418,0,-1,1,2,-2,0,2,0
419,1,-5,-1,0,5,-2,1,-5
420,-1,-3,1,1,0,2,-1,3
421,-3,1,-2,-2,1,4,0,-5
422,3,-1,-2,4,1,2,1,2
423,0,0,-1,0,0,1,-2,0
424,-4,-1,3,-1,1,0,-2,6
425,-1,1,1,4,-2,1,0,6
426,0,0,0,1,1,0,-2,4
427,0,-1,1,2,1,-3,-1,3
428,3,-4,-1,4,1,3,2,2
429,-3,1,0,0,2,-1,-4,3
430,0,0,-5,3,-4,2,2,-16
431,-1,1,0,1,-2,-1,-2,0
432,-2,-1,0,0,2,1,-1,1
433,2,-4,2,3,1,3,3,8
434,1,0,-2,1,1,-1,0,-4
435,0,-3,-2,3,-3,-1,-4,-6
436,1,1,0,2,3,-2,4,1
437,0,-1,0,1,0,0,-1,1
438,1,-3,0,1,-4,-1,-3,-3
439,-1,0,-2,3,-3,0,0,-7
440,-1,0,-1,2,1,0,-1,0
441,-1,-3,-1,3,-5,0,-1,-8
442,-2,0,1,0,4,-1,-4,8
443,0,0,0,2,2,0,0,4
444,0,2,1,0,1,-2,3,1
445,-1,0,0,2,1,-3,0,-1
446,-2,-2,0,2,0,1,3,-4
447,-2,-2,1,2,3,0,-2,6
448,-3,-1,-4,1,0,4,-3,-8
449,2,-3,0,3,-2,-2,-2,0
450,-3,-2,2,2,3,1,2,5
451,-2,-3,1,-1,0,3,-3,3
452,-1,0,0,0,1,1,-2,3
453,2,0,-2,1,1,0,3,-5
454,-1,-3,3,0,0,1,0,6
455,0,-4,4,-1,-1,4,1,9
456,0,2,-2,1,-1,2,1,-3
457,-1,-2,-1,1,-5,1,-1,-8
458,-3,1,0,1,3,-2,-2,2
459,-1,-2,-2,1,4,2,2,-4
460,0,0,0,2,-1,0,0,1
461,0,1,0,1,2,-3,2,-1
462,-4,1,1,-1,2,0,-1,2
463,0,-1,0,2,0,3,2,2
464,-2,0,0,0,0,-1,-2,-1
465,1,-3,0,4,-1,-2,0,-1
466,-1,-3,-1,2,2,-3,1,-7
467,-1,-1,2,0,-1,2,-1,6
468,0,0,2,2,-3,-1,3,1
469,-3,-2,2,0,3,1,2,3
470,-1,-2,-2,2,0,-1,0,-8
471,1,-1,-2,1,-2,1,0,-6
472,0,2,-2,1,-3,0,-2,-4
473,0,-2,-1,2,-4,0,-1,-6
474,2,2,-1,0,0,0,2,-1
475,-1,-5,0,0,-2,2,-4,-2
476,2,-2,-1,1,0,3,-1,2
477,-3,-1,-1,1,1,3,0,-2
478,3,0,-2,-1,2,0,0,-2
479,2,-1,-1,1,-1,3,1,0
480,2,-2,-1,2,2,2,-1,4
481,2,-1,0,1,-1,3,2,2
482,0,1,-3,2,1,2,1,-4
483,0,-3,-1,3,0,-1,1,-5
484,-5,3,-1,1,4,-3,-2,-1
485,0,0,-3,0,-2,1,-1,-9
486,-2,-1,-1,1,3,3,0,1
487,-5,0,4,1,3,-3,-2,10
488,-3,1,1,2,1,-1,2,1
489,1,2,-3,1,0,1,2,-6
490,-2,-1,-2,0,-2,2,-2,-7
491,0,1,-3,3,-1,-1,0,-7
492,1,-4,1,4,3,1,1,7
493,0,0,-2,1,0,-1,-1,-5
494,-2,1,-2,1,2,2,0,-2
495,-3,1,0,1,2,-1,-3,3
496,-3,-2,3,1,3,-1,-2,9
497,-3,-1,2,0,3,0,-3,8
498,-2,2,-1,0,-1,1,-1,-2
499,0,-1,0,2,1,-2,1,-1
500,2,3,0,0,2,-2,4,1
501,-1,0,3,-2,-1,1,-2,8
502,-3,0,4,3,-2,-4,5,1
503,-2,1,-1,2,1,1,-1,1
504,1,-2,2,1,1,1,1,7
505,0,-1,-4,3,1,-2,-1,-10
506,-2,-1,-1,4,1,1,0,0
507,0,-2,-3,0,0,0,0,-11
508,-2,-2,-1,2,-1,4,-2,0
509,2,0,-1,3,1,-2,4,-3
510,0,-2,-1,3,-3,0,0,-5
511,3,-1,-2,2,0,1,4,-5
512,3,-3,0,4,-3,-2,0,-1
513,-1,0,-1,0,0,0,-1,-3
514,1,1,-1,1,0,-1,-1,0
515,3,-3,-2,2,2,-1,1,-4
516,-3,-1,-1,1,-1,2,2,-7
517,1,-1,-2,1,-1,0,-1,-5
518,0,-1,-3,4,-1,-1,-2,-6
519,-1,0,-2,1,1,1,-1,-3
520,3,-1,-2,1,-2,1,0,-4
521,0,0,-3,0,-1,1,-1,-8
522,2,1,-3,-2,2,1,3,-8
523,1,-2,-3,2,-2,1,-1,-8
524,-2,0,-1,1,-1,0,-2,-3
525,2,0,1,3,-2,-2,3,1
526,1,-7,0,2,4,-2,2,-4
527,1,-1,2,1,-1,-1,1,4
528,0,0,-1,2,1,1,1,0
529,0,-1,-3,1,3,3,0,-3
530,2,-2,3,1,-1,-1,0,8
531,-1,0,-3,2,-2,3,1,-8
532,-3,-2,-2,-2,6,3,2,-6
533,0,-1,0,3,2,0,0,4
534,1,-2,-4,1,1,4,0,-7
535,-2,-1,0,1,0,2,-3,3
536,-1,-1,1,1,0,-3,4,-5
537,1,0,-4,1,-2,3,1,-10
538,-3,2,3,-1,1,-1,-4,11
539,-3,-3,2,3,0,-5,0,-2
540,0,-1,1,-1,1,2,-2,6
541,-2,-2,0,0,-3,0,-3,-4
542,0,-3,0,1,0,-1,-1,-2
543,-5,-1,6,2,1,-2,4,9
544,-3,0,1,0,1,1,-3,5
545,0,-1,-2,1,-2,1,0,-7
546,-4,2,1,-2,0,-1,-4,2
547,-2,1,1,2,0,-2,0,2
548,-2,0,-1,1,0,2,1,-3
549,-1,-1,-5,-1,0,6,-2,-10
550,-2,-3,3,2,3,0,0,9
551,1,-3,0,0,3,-2,3,-4
552,0,-3,-2,2,-3,0,-3,-7
553,-2,0,-4,0,-1,1,-2,-12
554,-4,-1,1,-2,2,2,-3,3
555,3,-2,-4,1,1,2,-1,-6
556,3,-3,-1,0,4,-1,3,-3
557,-1,1,1,0,2,-1,-3,7
558,-1,-1,-1,1,2,2,-2,2
559,2,0,-1,1,2,2,-2,6
560,1,0,-3,1,1,1,-2,-3
561,2,-6,-1,1,1,0,-1,-4
562,0,-1,1,0,-1,2,0,3
563,1,-2,1,3,-1,-1,0,3
564,-1,-1,2,3,2,0,1,8
565,1,-1,-1,2,-1,1,0,-1
566,-2,1,-2,-1,1,3,-1,-3
567,1,-2,1,2,-1,2,-1,6
568,0,-2,0,2,-1,0,-1,0
569,0,-1,1,1,1,1,-1,6
570,4,0,-1,-1,4,1,5,0
571,0,1,-3,0,2,0,-1,-5
572,-3,2,-3,-1,0,3,1,-9
573,4,-5,-2,-1,2,2,2,-6
574,0,-4,4,2,3,1,-1,15
575,2,2,2,-2,0,-1,5,2
576,0,0,-1,3,1,1,1,1
577,0,0,-2,0,2,0,-1,-3
578,1,0,-1,2,-1,-1,2,-4
579,-3,2,0,-1,1,0,-3,2
580,-2,0,1,2,2,0,3,2
581,3,-2,-5,-1,4,1,0,-10
582,2,-1,-2,2,2,1,-1,1
583,3,-1,-2,2,1,0,1,-2
584,0,-2,1,0,1,2,-1,5
585,-3,-1,-2,0,1,5,0,-4
586,-1,0,-1,1,0,2,1,-2
587,-3,-1,0,3,-3,2,3,-5
588,-2,0,-1,3,-2,-2,-1,-5
589,-2,-1,-1,1,-1,0,-2,-4
590,2,-1,-2,2,0,0,0,-3
591,0,-1,1,0,0,2,-5,9
592,3,1,-1,1,-1,0,3,-2
593,-2,-2,0,1,1,1,3,-4
594,-1,0,2,0,0,-1,0,4
595,3,-2,-4,-1,3,1,1,-9
596,-1,-1,2,0,3,-3,4,0
597,-2,-1,0,-1,2,-2,0,-4
598,0,0,2,1,1,-4,1,3
599,-1,0,1,3,2,1,2,6
600,-1,-2,3,1,0,2,0,9
601,2,1,-4,1,-1,2,0,-7
602,0,-1,-1,0,0,3,1,-2
603,0,-3,-2,3,0,-1,1,-8
604,0,-1,-2,1,-1,0,1,-8
605,3,-4,-3,1,1,1,2,-9
606,3,-2,-5,1,0,2,0,-11
607,-1,1,0,0,-2,-1,1,-4
608,-1,-4,-1,1,3,-2,0,-6
609,1,1,-3,-1,0,1,1,-8
610,-1,-2,1,0,0,1,-2,3
611,-2,0,0,1,2,1,0,2
612,2,-3,0,-1,4,0,4,-2
613,-1,-2,-2,1,-1,1,-3,-5
614,-1,1,-1,-1,-3,0,1,-8
615,2,-1,-3,-2,3,2,2,-7
616,2,0,-2,3,-2,0,1,-4
617,-1,0,-1,2,-1,2,-1,0
618,3,-1,-5,1,0,2,-2,-8
619,-2,0,0,1,2,0,3,-2
620,-1,-2,2,0,-1,0,-1,3
621,-1,-4,-2,2,-1,3,-4,-3
622,1,-2,-3,0,4,2,1,-5
623,-1,-1,-2,0,1,1,1,-7
624,1,1,-3,4,0,1,1,-3
625,0,-2,2,1,2,1,-1,9
626,-3,-3,2,1,3,1,3,2
627,2,-3,-1,2,3,-1,2,-2
628,-3,-2,4,-1,0,1,0,7
629,0,0,0,1,-1,1,0,1
630,-1,-1,2,1,3,-2,3,3
631,0,-1,-2,1,-1,2,0,-5
632,0,-2,0,3,0,2,2,1
633,0,-1,0,1,2,-2,3,-3
634,6,1,-1,1,3,1,7,2
635,-2,0,2,2,-1,0,-2,7
636,-2,-1,0,2,-1,1,2,-3
637,0,-1,-4,0,3,3,0,-7
638,0,-1,1,1,-2,0,1,0
639,-4,1,1,-2,0,1,-4,3
640,-1,0,0,-1,0,2,1,-1
641,0,-2,2,2,0,0,0,6
642,0,0,0,4,-3,1,-2,4
643,0,-1,1,3,4,-4,3,2
644,-3,-1,1,1,0,0,4,-4
645,3,0,1,3,-1,-2,2,4
646,-2,0,1,-1,0,1,-1,2
647,0,0,-1,1,-2,3,-1,0
648,1,-1,-1,1,-1,-1,-2,-2
649,-3,-2,4,2,2,0,1,10
650,-2,-2,3,3,3,0,0,11
651,0,-2,-1,3,4,-3,3,-4
652,0,-2,0,2,-3,-1,-2,-2
